store_id,store_type,region,manager_id
S1,NAN,North,M25
S2,ONLINE,East,M7
S3,PHYSICAL,West,M19
S4,ONLINE,North,M38
S5,PHYSICAL,East,M45
S6,ONLINE,East,M9
S7,NAN,South,M39
S8,NAN,West,M16
S9,ONLINE,East,M27
S10,NAN,East,M7
S11,ONLINE,West,M26
S12,PHYSICAL,East,M49
S13,ONLINE,South,M34
S14,ONLINE,Nan,M31
S15,PHYSICAL,Nan,M3
S16,ONLINE,West,M3
S17,ONLINE,North,M36
S18,NAN,North,M21
S19,PHYSICAL,East,M34
S20,NAN,West,M3
S21,ONLINE,Nan,M28
S22,PHYSICAL,North,M38
S23,ONLINE,East,M31
S24,ONLINE,North,M29
S25,PHYSICAL,Nan,M49
S26,PHYSICAL,West,M45
S27,ONLINE,East,M28
S28,ONLINE,North,M17
S29,ONLINE,Nan,M43
S30,ONLINE,North,M21
S31,NAN,South,M7
S32,ONLINE,West,M11
S33,ONLINE,West,M44
S34,ONLINE,West,M23
S35,ONLINE,North,M49
S36,ONLINE,East,M8
S37,PHYSICAL,West,M19
S38,ONLINE,South,M50
S39,PHYSICAL,South,M18
S40,NAN,East,M31
S41,PHYSICAL,East,M11
S42,ONLINE,South,M50
S43,PHYSICAL,East,M42
S44,ONLINE,North,M48
S45,NAN,Nan,M43
S46,NAN,West,M3
S47,ONLINE,East,M13
S48,NAN,West,M21
S49,ONLINE,North,M20
S50,ONLINE,South,M48
S51,ONLINE,West,M45
S52,NAN,West,M23
S53,NAN,East,M10
S54,ONLINE,South,M26
S55,PHYSICAL,West,M1
S56,ONLINE,East,M12
S57,ONLINE,West,M47
S58,NAN,East,M10
S59,PHYSICAL,South,M35
S60,ONLINE,North,M24
S61,ONLINE,North,M41
S62,ONLINE,Nan,M15
S63,NAN,West,M43
S64,NAN,Nan,M12
S65,PHYSICAL,Nan,M19
S66,ONLINE,North,M23
S67,PHYSICAL,East,M30
S68,ONLINE,South,M38
S69,NAN,Nan,M27
S70,NAN,South,M17
S71,ONLINE,Nan,M2
S72,PHYSICAL,South,M9
S73,ONLINE,South,M22
S74,PHYSICAL,South,M7
S75,ONLINE,West,M40
S76,ONLINE,West,M17
S77,ONLINE,North,M18
S78,ONLINE,South,M16
S79,PHYSICAL,West,M17
S80,ONLINE,North,M3
S81,ONLINE,West,M49
S82,PHYSICAL,West,M44
S83,ONLINE,West,M48
S84,PHYSICAL,North,M13
S85,PHYSICAL,West,M26
S86,ONLINE,North,M19
S87,PHYSICAL,South,M17
S88,ONLINE,West,M47
S89,ONLINE,Nan,M8
S90,ONLINE,East,M50
S91,ONLINE,North,M8
S92,ONLINE,West,M15
S93,ONLINE,West,M25
S94,ONLINE,South,M33
S95,ONLINE,Nan,M32
S96,ONLINE,Nan,M19
S97,ONLINE,North,M37
S98,ONLINE,Nan,M44
S99,ONLINE,North,M20
S100,PHYSICAL,West,M25
S101,PHYSICAL,West,M22
S102,NAN,South,M41
S103,ONLINE,North,M4
S104,ONLINE,North,M3
S105,NAN,West,M6
S106,NAN,North,M44
S107,PHYSICAL,South,M2
S108,ONLINE,Nan,M1
S109,PHYSICAL,East,M9
S110,ONLINE,East,M37
S111,ONLINE,West,M21
S112,ONLINE,West,M21
S113,ONLINE,West,M37
S114,ONLINE,East,M22
S115,PHYSICAL,West,M21
S116,ONLINE,East,M14
S117,PHYSICAL,West,M23
S118,ONLINE,Nan,M24
S119,ONLINE,West,M45
S120,PHYSICAL,Nan,M45
S121,ONLINE,East,M18
S122,ONLINE,Nan,M29
S123,NAN,Nan,M37
S124,ONLINE,North,M40
S125,ONLINE,North,M34
S126,ONLINE,South,M29
S127,ONLINE,East,M44
S128,ONLINE,Nan,M45
S129,NAN,West,M31
S130,PHYSICAL,East,M7
S131,ONLINE,Nan,M9
S132,PHYSICAL,North,M10
S133,ONLINE,South,M25
S134,NAN,West,M47
S135,PHYSICAL,West,M19
S136,NAN,Nan,M28
S137,PHYSICAL,North,M47
S138,ONLINE,South,M29
S139,ONLINE,South,M27
S140,ONLINE,South,M34
S141,NAN,East,M4
S142,NAN,Nan,M31
S143,ONLINE,East,M2
S144,NAN,North,M29
S145,ONLINE,North,M6
S146,PHYSICAL,West,M4
S147,ONLINE,East,M12
S148,ONLINE,South,M29
S149,PHYSICAL,East,M18
S150,PHYSICAL,West,M37
S151,PHYSICAL,East,M24
S152,NAN,Nan,M23
S153,NAN,North,M42
S154,PHYSICAL,North,M11
S155,ONLINE,East,M43
S156,NAN,North,M4
S157,PHYSICAL,North,M3
S158,PHYSICAL,West,M26
S159,ONLINE,Nan,M19
S160,PHYSICAL,South,M36
S161,PHYSICAL,South,M9
S162,ONLINE,West,M14
S163,NAN,Nan,M28
S164,ONLINE,East,M8
S165,PHYSICAL,South,M23
S166,ONLINE,East,M32
S167,NAN,West,M29
S168,NAN,West,M49
S169,ONLINE,West,M31
S170,ONLINE,Nan,M11
S171,ONLINE,North,M35
S172,ONLINE,Nan,M6
S173,ONLINE,West,M18
S174,NAN,East,M2
S175,ONLINE,East,M29
S176,ONLINE,South,M12
S177,NAN,South,M21
S178,PHYSICAL,South,M12
S179,ONLINE,East,M10
S180,NAN,South,M8
S181,PHYSICAL,South,M19
S182,NAN,West,M28
S183,ONLINE,West,M7
S184,NAN,North,M43
S185,ONLINE,South,M45
S186,ONLINE,West,M6
S187,PHYSICAL,West,M2
S188,PHYSICAL,Nan,M49
S189,ONLINE,Nan,M24
S190,NAN,South,M17
S191,ONLINE,Nan,M45
S192,ONLINE,East,M38
S193,ONLINE,North,M42
S194,ONLINE,West,M42
S195,ONLINE,West,M41
S196,NAN,Nan,M36
S197,ONLINE,West,M17
S198,ONLINE,West,M47
S199,ONLINE,East,M29
S200,ONLINE,North,M14
S201,NAN,West,M9
S202,NAN,East,M6
S203,ONLINE,West,M7
S204,PHYSICAL,Nan,M10
S205,NAN,North,M39
S206,NAN,Nan,M19
S207,NAN,South,M47
S208,NAN,North,M43
S209,PHYSICAL,West,M15
S210,ONLINE,Nan,M25
S211,PHYSICAL,West,M4
S212,ONLINE,West,M41
S213,ONLINE,Nan,M13
S214,PHYSICAL,South,M26
S215,ONLINE,West,M46
S216,ONLINE,North,M17
S217,PHYSICAL,Nan,M47
S218,ONLINE,West,M1
S219,ONLINE,Nan,M5
S220,PHYSICAL,Nan,M2
S221,NAN,East,M8
S222,PHYSICAL,West,M39
S223,PHYSICAL,South,M48
S224,ONLINE,Nan,M3
S225,ONLINE,South,M47
S226,ONLINE,West,M14
S227,NAN,Nan,M24
S228,ONLINE,South,M6
S229,ONLINE,West,M1
S230,ONLINE,East,M3
S231,ONLINE,West,M5
S232,PHYSICAL,Nan,M5
S233,NAN,South,M5
S234,NAN,West,M8
S235,ONLINE,East,M44
S236,NAN,East,M39
S237,NAN,East,M8
S238,NAN,South,M29
S239,PHYSICAL,South,M40
S240,NAN,East,M24
S241,ONLINE,West,M36
S242,NAN,South,M16
S243,PHYSICAL,East,M31
S244,PHYSICAL,Nan,M16
S245,ONLINE,North,M38
S246,ONLINE,West,M19
S247,PHYSICAL,South,M15
S248,PHYSICAL,East,M35
S249,ONLINE,West,M7
S250,ONLINE,East,M42
S251,ONLINE,North,M40
S252,NAN,North,M10
S253,ONLINE,West,M26
S254,NAN,North,M13
S255,ONLINE,South,M25
S256,ONLINE,North,M24
S257,ONLINE,South,M38
S258,PHYSICAL,South,M49
S259,ONLINE,West,M38
S260,ONLINE,South,M4
S261,ONLINE,Nan,M17
S262,NAN,Nan,M19
S263,ONLINE,North,M30
S264,PHYSICAL,East,M10
S265,ONLINE,East,M40
S266,PHYSICAL,East,M40
S267,ONLINE,West,M18
S268,ONLINE,South,M3
S269,ONLINE,Nan,M26
S270,ONLINE,West,M22
S271,PHYSICAL,East,M36
S272,NAN,East,M35
S273,ONLINE,West,M40
S274,PHYSICAL,Nan,M45
S275,PHYSICAL,Nan,M2
S276,PHYSICAL,Nan,M42
S277,ONLINE,North,M31
S278,NAN,North,M7
S279,NAN,North,M31
S280,NAN,Nan,M34
S281,ONLINE,East,M6
S282,NAN,East,M49
S283,ONLINE,West,M1
S284,PHYSICAL,South,M43
S285,NAN,West,M33
S286,NAN,North,M8
S287,PHYSICAL,East,M12
S288,PHYSICAL,Nan,M16
S289,ONLINE,East,M48
S290,PHYSICAL,South,M35
S291,ONLINE,Nan,M47
S292,ONLINE,South,M41
S293,PHYSICAL,North,M2
S294,PHYSICAL,East,M17
S295,PHYSICAL,Nan,M21
S296,PHYSICAL,Nan,M11
S297,ONLINE,North,M24
S298,PHYSICAL,East,M21
S299,ONLINE,West,M15
S300,PHYSICAL,East,M42
S301,NAN,South,M1
S302,PHYSICAL,East,M35
S303,ONLINE,West,M50
S304,ONLINE,North,M3
S305,ONLINE,North,M8
S306,NAN,South,M23
S307,ONLINE,West,M20
S308,ONLINE,South,M13
S309,ONLINE,North,M50
S310,NAN,North,M48
S311,ONLINE,East,M27
S312,PHYSICAL,North,M30
S313,NAN,West,M46
S314,ONLINE,Nan,M41
S315,ONLINE,West,M21
S316,ONLINE,Nan,M31
S317,NAN,West,M39
S318,NAN,Nan,M26
S319,NAN,South,M38
S320,ONLINE,North,M42
S321,NAN,South,M36
S322,PHYSICAL,East,M27
S323,PHYSICAL,Nan,M38
S324,ONLINE,North,M26
S325,PHYSICAL,Nan,M42
S326,ONLINE,North,M19
S327,ONLINE,North,M27
S328,ONLINE,East,M48
S329,PHYSICAL,West,M31
S330,ONLINE,West,M32
S331,PHYSICAL,North,M48
S332,NAN,North,M48
S333,PHYSICAL,West,M25
S334,NAN,Nan,M20
S335,PHYSICAL,Nan,M2
S336,NAN,Nan,M38
S337,NAN,South,M15
S338,PHYSICAL,Nan,M32
S339,PHYSICAL,South,M40
S340,ONLINE,North,M26
S341,PHYSICAL,Nan,M20
S342,PHYSICAL,East,M26
S343,NAN,Nan,M47
S344,PHYSICAL,North,M4
S345,NAN,West,M43
S346,ONLINE,East,M34
S347,PHYSICAL,North,M20
S348,NAN,North,M5
S349,PHYSICAL,South,M29
S350,ONLINE,Nan,M26
S351,PHYSICAL,West,M23
S352,ONLINE,West,M6
S353,ONLINE,West,M29
S354,PHYSICAL,North,M44
S355,ONLINE,Nan,M20
S356,PHYSICAL,Nan,M34
S357,ONLINE,North,M11
S358,ONLINE,South,M6
S359,NAN,South,M12
S360,PHYSICAL,East,M2
S361,ONLINE,Nan,M34
S362,PHYSICAL,South,M44
S363,ONLINE,East,M12
S364,NAN,West,M6
S365,PHYSICAL,East,M48
S366,PHYSICAL,West,M1
S367,ONLINE,Nan,M22
S368,ONLINE,North,M39
S369,ONLINE,North,M26
S370,ONLINE,Nan,M28
S371,NAN,West,M30
S372,PHYSICAL,East,M45
S373,PHYSICAL,East,M35
S374,ONLINE,Nan,M41
S375,PHYSICAL,North,M32
S376,ONLINE,South,M36
S377,PHYSICAL,South,M28
S378,ONLINE,East,M33
S379,PHYSICAL,West,M14
S380,ONLINE,West,M44
S381,ONLINE,North,M29
S382,PHYSICAL,West,M18
S383,PHYSICAL,South,M50
S384,NAN,West,M30
S385,PHYSICAL,Nan,M7
S386,ONLINE,East,M2
S387,PHYSICAL,North,M40
S388,ONLINE,South,M9
S389,ONLINE,East,M24
S390,NAN,North,M8
S391,NAN,East,M7
S392,NAN,East,M27
S393,ONLINE,West,M12
S394,PHYSICAL,West,M14
S395,NAN,Nan,M23
S396,ONLINE,North,M21
S397,ONLINE,Nan,M48
S398,PHYSICAL,North,M46
S399,ONLINE,East,M30
S400,ONLINE,North,M46
S401,PHYSICAL,East,M40
S402,NAN,West,M8
S403,NAN,West,M44
S404,PHYSICAL,South,M37
S405,NAN,Nan,M35
S406,NAN,North,M31
S407,ONLINE,North,M4
S408,ONLINE,Nan,M26
S409,ONLINE,East,M47
S410,ONLINE,Nan,M8
S411,ONLINE,North,M36
S412,NAN,West,M16
S413,PHYSICAL,Nan,M16
S414,PHYSICAL,North,M5
S415,ONLINE,South,M17
S416,ONLINE,North,M15
S417,ONLINE,South,M15
S418,NAN,North,M49
S419,ONLINE,West,M2
S420,PHYSICAL,South,M4
S421,NAN,South,M5
S422,ONLINE,Nan,M39
S423,NAN,West,M1
S424,ONLINE,South,M40
S425,PHYSICAL,North,M5
S426,NAN,North,M27
S427,PHYSICAL,Nan,M32
S428,ONLINE,South,M4
S429,ONLINE,West,M27
S430,NAN,West,M37
S431,ONLINE,East,M27
S432,ONLINE,North,M26
S433,PHYSICAL,West,M25
S434,ONLINE,South,M49
S435,PHYSICAL,North,M31
S436,NAN,Nan,M12
S437,ONLINE,North,M34
S438,PHYSICAL,West,M45
S439,NAN,West,M6
S440,NAN,East,M18
S441,ONLINE,Nan,M40
S442,NAN,North,M40
S443,NAN,North,M24
S444,ONLINE,South,M29
S445,PHYSICAL,East,M46
S446,ONLINE,West,M38
S447,NAN,South,M22
S448,PHYSICAL,Nan,M36
S449,NAN,North,M12
S450,ONLINE,West,M26
S451,PHYSICAL,West,M6
S452,ONLINE,East,M42
S453,ONLINE,North,M50
S454,ONLINE,North,M37
S455,ONLINE,North,M24
S456,ONLINE,East,M50
S457,ONLINE,North,M41
S458,ONLINE,West,M50
S459,ONLINE,South,M2
S460,PHYSICAL,South,M8
S461,NAN,Nan,M47
S462,ONLINE,West,M19
S463,ONLINE,West,M42
S464,NAN,East,M6
S465,NAN,East,M12
S466,ONLINE,South,M35
S467,NAN,North,M11
S468,PHYSICAL,Nan,M6
S469,ONLINE,East,M5
S470,ONLINE,South,M38
S471,ONLINE,West,M22
S472,PHYSICAL,South,M40
S473,PHYSICAL,West,M29
S474,PHYSICAL,East,M45
S475,NAN,East,M26
S476,NAN,North,M31
S477,NAN,East,M7
S478,NAN,West,M43
S479,PHYSICAL,East,M45
S480,NAN,West,M13
S481,NAN,East,M33
S482,ONLINE,East,M45
S483,ONLINE,East,M22
S484,ONLINE,South,M25
S485,ONLINE,West,M48
S486,ONLINE,North,M35
S487,ONLINE,East,M35
S488,NAN,North,M22
S489,ONLINE,North,M48
S490,ONLINE,North,M9
S491,PHYSICAL,East,M18
S492,ONLINE,Nan,M4
S493,ONLINE,North,M20
S494,ONLINE,Nan,M34
S495,ONLINE,Nan,M33
S496,ONLINE,North,M39
S497,ONLINE,South,M42
S498,ONLINE,South,M41
S499,PHYSICAL,South,M8
S500,PHYSICAL,East,M3
